health_color,account_id,date,compute_credits_consumed
Green,ACC0258,2024-10-14,15
Green,ACC0258,2024-10-22,8
Green,ACC0258,2024-10-29,15
Green,ACC0258,2024-11-06,8
Green,ACC0258,2024-11-14,15
Green,ACC0258,2024-11-22,13
Green,ACC0258,2024-11-29,11
Green,ACC0258,2024-12-07,17
Green,ACC0258,2024-12-15,16
Green,ACC0258,2024-12-23,13
Green,ACC0258,2024-12-31,17
Green,ACC0259,2024-01-01,29
Green,ACC0259,2024-01-08,35
Green,ACC0259,2024-01-15,17
Red,ACC0259,2024-01-22,20
Green,ACC0259,2024-01-29,28
Yellow,ACC0259,2024-02-05,28
Yellow,ACC0259,2024-02-12,24
Yellow,ACC0259,2024-02-20,31
Yellow,ACC0259,2024-02-27,28
Yellow,ACC0259,2024-03-05,28
Yellow,ACC0259,2024-03-12,14
Yellow,ACC0259,2024-03-19,24
Yellow,ACC0259,2024-03-26,31
Yellow,ACC0259,2024-04-03,28
Yellow,ACC0259,2024-04-10,18
Yellow,ACC0259,2024-04-17,25
Yellow,ACC0259,2024-04-24,19
Yellow,ACC0259,2024-05-01,20
Yellow,ACC0259,2024-05-08,15
Yellow,ACC0259,2024-05-15,19
Yellow,ACC0259,2024-05-23,35
Yellow,ACC0259,2024-05-30,14
Yellow,ACC0259,2024-06-06,27
Green,ACC0259,2024-06-13,21
Green,ACC0259,2024-06-20,27
Green,ACC0259,2024-06-27,32
Green,ACC0259,2024-07-05,22
Green,ACC0259,2024-07-12,27
Green,ACC0259,2024-07-19,13
Green,ACC0259,2024-07-26,13
Yellow,ACC0259,2024-08-02,14
Green,ACC0259,2024-08-09,33
Green,ACC0259,2024-08-17,26
Green,ACC0259,2024-08-24,19
Green,ACC0259,2024-08-31,17
Green,ACC0259,2024-09-07,23
Green,ACC0259,2024-09-14,33
Green,ACC0259,2024-09-21,29
Green,ACC0259,2024-09-28,22
Green,ACC0259,2024-10-06,13
Green,ACC0259,2024-10-13,12
Green,ACC0259,2024-10-20,22
Green,ACC0259,2024-10-27,28
Green,ACC0259,2024-11-03,29
Green,ACC0259,2024-11-10,13
Green,ACC0259,2024-11-18,31
Green,ACC0259,2024-11-25,26
Red,ACC0259,2024-12-02,26
Red,ACC0259,2024-12-09,15
Red,ACC0259,2024-12-16,14
Red,ACC0259,2024-12-23,23
Red,ACC0259,2024-12-31,12
Green,ACC0260,2024-01-01,205
Green,ACC0260,2024-01-08,179
Green,ACC0260,2024-01-16,395
Green,ACC0260,2024-01-23,457
Green,ACC0260,2024-01-31,469
Green,ACC0260,2024-02-08,327
Green,ACC0260,2024-02-15,354
Green,ACC0260,2024-02-23,259
Green,ACC0260,2024-03-01,350
Green,ACC0260,2024-03-09,407
Green,ACC0260,2024-03-17,383
Green,ACC0260,2024-03-24,274
Green,ACC0260,2024-04-01,346
Green,ACC0260,2024-04-08,226
Green,ACC0260,2024-04-16,361
Green,ACC0260,2024-04-24,188
Green,ACC0260,2024-05-01,222
Green,ACC0260,2024-05-09,417
Green,ACC0260,2024-05-16,349
Green,ACC0260,2024-05-24,288
Green,ACC0260,2024-06-01,273
Green,ACC0260,2024-06-08,159
Green,ACC0260,2024-06-16,349
Green,ACC0260,2024-06-23,376
Green,ACC0260,2024-07-01,404
Red,ACC0260,2024-07-09,413
Red,ACC0260,2024-07-16,291
Red,ACC0260,2024-07-24,431
Red,ACC0260,2024-07-31,367
Red,ACC0260,2024-08-08,395
Red,ACC0260,2024-08-16,296
Red,ACC0260,2024-08-23,363
Red,ACC0260,2024-08-31,277
Red,ACC0260,2024-09-07,235
Red,ACC0260,2024-09-15,202
Red,ACC0260,2024-09-23,463
Red,ACC0260,2024-09-30,336
Green,ACC0260,2024-10-08,302
Green,ACC0260,2024-10-15,390
Green,ACC0260,2024-10-23,235
Green,ACC0260,2024-10-31,300
Green,ACC0260,2024-11-07,198
Green,ACC0260,2024-11-15,320
Green,ACC0260,2024-11-22,408
Green,ACC0260,2024-11-30,400
Green,ACC0260,2024-12-08,370
Green,ACC0260,2024-12-15,246
Green,ACC0260,2024-12-23,359
Green,ACC0260,2024-12-31,258
Green,ACC0261,2024-01-01,44
Green,ACC0261,2024-01-09,43
Green,ACC0261,2024-01-17,99
Green,ACC0261,2024-01-25,39
Green,ACC0261,2024-02-02,82
Green,ACC0261,2024-02-10,100
Green,ACC0261,2024-02-18,91
Green,ACC0261,2024-02-26,89
Green,ACC0261,2024-03-05,59
Green,ACC0261,2024-03-14,67
Green,ACC0261,2024-03-22,63
Green,ACC0261,2024-03-30,92
Green,ACC0261,2024-04-07,46
Green,ACC0261,2024-04-15,76
Green,ACC0261,2024-04-23,62
Green,ACC0261,2024-05-01,66
Green,ACC0261,2024-05-09,82
Green,ACC0261,2024-05-17,62
Green,ACC0261,2024-05-26,56
Green,ACC0261,2024-06-03,49
Green,ACC0261,2024-06-11,86
Yellow,ACC0261,2024-06-19,42
Yellow,ACC0261,2024-06-27,72
Green,ACC0261,2024-07-05,55
Green,ACC0261,2024-07-13,43
Green,ACC0261,2024-07-21,44
Green,ACC0261,2024-07-29,91
Green,ACC0261,2024-08-07,41
Green,ACC0261,2024-08-15,48
Green,ACC0261,2024-08-23,45
Yellow,ACC0261,2024-08-31,99
Yellow,ACC0261,2024-09-08,57
Yellow,ACC0261,2024-09-16,95
Yellow,ACC0261,2024-09-24,99
Yellow,ACC0261,2024-10-02,67
Yellow,ACC0261,2024-10-10,37
Yellow,ACC0261,2024-10-19,59
Yellow,ACC0261,2024-10-27,101
Yellow,ACC0261,2024-11-04,77
Yellow,ACC0261,2024-11-12,103
Yellow,ACC0261,2024-11-20,98
Yellow,ACC0261,2024-11-28,62
Yellow,ACC0261,2024-12-06,36
Green,ACC0261,2024-12-14,102
Green,ACC0261,2024-12-22,75
Green,ACC0261,2024-12-31,77
Green,ACC0262,2024-01-01,119
Green,ACC0262,2024-01-08,88
Red,ACC0262,2024-01-16,170
Yellow,ACC0262,2024-01-24,112
Yellow,ACC0262,2024-02-01,166
Green,ACC0262,2024-02-08,93
Green,ACC0262,2024-02-16,128
Green,ACC0262,2024-02-24,88
Green,ACC0262,2024-03-03,99
Green,ACC0262,2024-03-10,64
Green,ACC0262,2024-03-18,113
Green,ACC0262,2024-03-26,62
Green,ACC0262,2024-04-03,95
Green,ACC0262,2024-04-10,169
Green,ACC0262,2024-04-18,77
Green,ACC0262,2024-04-26,121
Green,ACC0262,2024-05-04,145
Green,ACC0262,2024-05-12,65
Green,ACC0262,2024-05-19,80
Green,ACC0262,2024-05-27,127
Green,ACC0262,2024-06-04,168
Green,ACC0262,2024-06-12,83
Green,ACC0262,2024-06-19,159
Green,ACC0262,2024-06-27,124
Green,ACC0262,2024-07-05,60
Green,ACC0262,2024-07-13,127
Yellow,ACC0262,2024-07-20,131
Yellow,ACC0262,2024-07-28,103
Yellow,ACC0262,2024-08-05,148
Yellow,ACC0262,2024-08-13,74
Yellow,ACC0262,2024-08-20,93
Yellow,ACC0262,2024-08-28,159
Yellow,ACC0262,2024-09-05,157
Yellow,ACC0262,2024-09-13,97
Yellow,ACC0262,2024-09-21,161
Yellow,ACC0262,2024-09-28,102
Yellow,ACC0262,2024-10-06,80
Yellow,ACC0262,2024-10-14,62
Yellow,ACC0262,2024-10-22,61
Yellow,ACC0262,2024-10-29,136
Yellow,ACC0262,2024-11-06,78
Green,ACC0262,2024-11-14,150
Green,ACC0262,2024-11-22,129
Yellow,ACC0262,2024-11-29,86
Yellow,ACC0262,2024-12-07,92
Yellow,ACC0262,2024-12-15,96
Yellow,ACC0262,2024-12-23,88
Yellow,ACC0262,2024-12-31,116
Green,ACC0263,2024-01-01,31
Yellow,ACC0263,2024-01-07,33
Yellow,ACC0263,2024-01-14,25
Yellow,ACC0263,2024-01-21,16
Yellow,ACC0263,2024-01-28,14
Yellow,ACC0263,2024-02-04,36
Yellow,ACC0263,2024-02-11,31
Yellow,ACC0263,2024-02-18,37
Yellow,ACC0263,2024-02-25,32
Yellow,ACC0263,2024-03-02,17
Yellow,ACC0263,2024-03-09,32
Yellow,ACC0263,2024-03-16,19
Yellow,ACC0263,2024-03-23,27
Yellow,ACC0263,2024-03-30,21
Yellow,ACC0263,2024-04-06,15
Yellow,ACC0263,2024-04-13,38
Green,ACC0263,2024-04-20,35
Green,ACC0263,2024-04-27,32
Yellow,ACC0263,2024-05-03,20
Yellow,ACC0263,2024-05-10,31
Green,ACC0263,2024-05-17,16
Green,ACC0263,2024-05-24,34
Green,ACC0263,2024-05-31,32
Green,ACC0263,2024-06-07,22
Red,ACC0263,2024-06-14,14
Red,ACC0263,2024-06-21,19
Red,ACC0263,2024-06-28,26
Red,ACC0263,2024-07-04,26
Red,ACC0263,2024-07-11,35
Red,ACC0263,2024-07-18,23
Red,ACC0263,2024-07-25,38
Red,ACC0263,2024-08-01,17
Red,ACC0263,2024-08-08,14
Red,ACC0263,2024-08-15,17
Red,ACC0263,2024-08-22,37
Red,ACC0263,2024-08-29,20
Red,ACC0263,2024-09-04,37
Red,ACC0263,2024-09-11,22
Red,ACC0263,2024-09-18,14
Red,ACC0263,2024-09-25,38
Red,ACC0263,2024-10-02,26
Red,ACC0263,2024-10-09,17
Red,ACC0263,2024-10-16,21
Red,ACC0263,2024-10-23,15
Red,ACC0263,2024-10-30,22
Red,ACC0263,2024-11-05,31
Red,ACC0263,2024-11-12,30
Red,ACC0263,2024-11-19,36
Red,ACC0263,2024-11-26,29
Red,ACC0263,2024-12-03,15
Red,ACC0263,2024-12-10,39
Red,ACC0263,2024-12-17,17
Red,ACC0263,2024-12-24,32
Red,ACC0263,2024-12-31,34
Green,ACC0264,2024-01-01,446
Green,ACC0264,2024-01-08,218
Green,ACC0264,2024-01-16,470
Green,ACC0264,2024-01-24,480
Red,ACC0264,2024-02-01,226
Red,ACC0264,2024-02-09,446
Red,ACC0264,2024-02-17,374
Green,ACC0264,2024-02-25,382
Green,ACC0264,2024-03-04,340
Green,ACC0264,2024-03-12,187
Green,ACC0264,2024-03-20,318
Green,ACC0264,2024-03-28,291
Green,ACC0264,2024-04-05,376
Green,ACC0264,2024-04-13,468
Green,ACC0264,2024-04-21,313
Green,ACC0264,2024-04-29,431
Green,ACC0264,2024-05-06,448
Green,ACC0264,2024-05-14,406
Green,ACC0264,2024-05-22,382
Green,ACC0264,2024-05-30,305
Green,ACC0264,2024-06-07,479
Green,ACC0264,2024-06-15,336
Green,ACC0264,2024-06-23,370
Green,ACC0264,2024-07-01,339
Yellow,ACC0264,2024-07-09,166
Yellow,ACC0264,2024-07-17,481
Red,ACC0264,2024-07-25,340
Red,ACC0264,2024-08-02,476
Red,ACC0264,2024-08-10,370
Red,ACC0264,2024-08-18,258
Red,ACC0264,2024-08-26,384
Red,ACC0264,2024-09-02,229
Red,ACC0264,2024-09-10,233
Red,ACC0264,2024-09-18,345
Red,ACC0264,2024-09-26,381
Red,ACC0264,2024-10-04,312
Red,ACC0264,2024-10-12,234
Red,ACC0264,2024-10-20,187
Red,ACC0264,2024-10-28,205
Red,ACC0264,2024-11-05,175
Red,ACC0264,2024-11-13,457
Red,ACC0264,2024-11-21,243
Green,ACC0264,2024-11-29,230
Green,ACC0264,2024-12-07,483
Green,ACC0264,2024-12-15,197
Green,ACC0264,2024-12-23,468
Green,ACC0264,2024-12-31,378
Green,ACC0265,2024-01-01,89
Green,ACC0265,2024-01-08,68
Green,ACC0265,2024-01-15,103
Green,ACC0265,2024-01-23,46
Green,ACC0265,2024-01-30,56
Green,ACC0265,2024-02-07,47
Green,ACC0265,2024-02-14,51
Green,ACC0265,2024-02-22,101
Green,ACC0265,2024-02-29,57
Red,ACC0265,2024-03-08,106
Red,ACC0265,2024-03-15,37
Red,ACC0265,2024-03-22,78
Red,ACC0265,2024-03-30,45
Red,ACC0265,2024-04-06,78
Red,ACC0265,2024-04-14,59
Red,ACC0265,2024-04-21,102
Red,ACC0265,2024-04-29,40
Red,ACC0265,2024-05-06,69
Red,ACC0265,2024-05-14,53
Red,ACC0265,2024-05-21,63
Yellow,ACC0265,2024-05-28,83
Yellow,ACC0265,2024-06-05,61
Yellow,ACC0265,2024-06-12,75
Yellow,ACC0265,2024-06-20,93
Yellow,ACC0265,2024-06-27,54
Yellow,ACC0265,2024-07-05,69
Yellow,ACC0265,2024-07-12,82
Yellow,ACC0265,2024-07-20,38
Yellow,ACC0265,2024-07-27,74
Yellow,ACC0265,2024-08-04,59
Yellow,ACC0265,2024-08-11,38
Yellow,ACC0265,2024-08-18,82
Yellow,ACC0265,2024-08-26,95
Yellow,ACC0265,2024-09-02,46
Yellow,ACC0265,2024-09-10,39
Yellow,ACC0265,2024-09-17,87
Yellow,ACC0265,2024-09-25,63
Yellow,ACC0265,2024-10-02,92
Yellow,ACC0265,2024-10-10,68
Yellow,ACC0265,2024-10-17,87
Yellow,ACC0265,2024-10-24,88
Yellow,ACC0265,2024-11-01,53
Yellow,ACC0265,2024-11-08,79
Yellow,ACC0265,2024-11-16,98
Yellow,ACC0265,2024-11-23,44
Red,ACC0265,2024-12-01,69
Red,ACC0265,2024-12-08,36
Red,ACC0265,2024-12-16,60
Red,ACC0265,2024-12-23,77
Red,ACC0265,2024-12-31,105
Green,ACC0266,2024-01-01,29
Green,ACC0266,2024-01-08,20
Yellow,ACC0266,2024-01-15,15
Yellow,ACC0266,2024-01-23,33
Yellow,ACC0266,2024-01-30,27
Green,ACC0266,2024-02-07,39
Green,ACC0266,2024-02-14,30
Green,ACC0266,2024-02-22,15
Green,ACC0266,2024-02-29,35
Green,ACC0266,2024-03-08,30
Green,ACC0266,2024-03-15,13
Green,ACC0266,2024-03-22,29
Green,ACC0266,2024-03-30,34
Green,ACC0266,2024-04-06,34
Green,ACC0266,2024-04-14,14
Green,ACC0266,2024-04-21,23
Green,ACC0266,2024-04-29,25
Green,ACC0266,2024-05-06,30
Green,ACC0266,2024-05-14,27
Green,ACC0266,2024-05-21,19
Green,ACC0266,2024-05-28,38
Green,ACC0266,2024-06-05,26
Green,ACC0266,2024-06-12,25
Green,ACC0266,2024-06-20,29
Green,ACC0266,2024-06-27,39
Green,ACC0266,2024-07-05,31
Green,ACC0266,2024-07-12,24
Green,ACC0266,2024-07-20,24
Green,ACC0266,2024-07-27,37
Green,ACC0266,2024-08-04,21
Green,ACC0266,2024-08-11,16
Green,ACC0266,2024-08-18,34
Green,ACC0266,2024-08-26,26
Green,ACC0266,2024-09-02,25
Red,ACC0266,2024-09-10,27
Red,ACC0266,2024-09-17,35
Green,ACC0266,2024-09-25,21
Green,ACC0266,2024-10-02,17
Yellow,ACC0266,2024-10-10,29
Yellow,ACC0266,2024-10-17,20
Yellow,ACC0266,2024-10-24,22
Yellow,ACC0266,2024-11-01,26
Yellow,ACC0266,2024-11-08,30
Yellow,ACC0266,2024-11-16,21
Yellow,ACC0266,2024-11-23,18
Yellow,ACC0266,2024-12-01,32
Yellow,ACC0266,2024-12-08,21
Yellow,ACC0266,2024-12-16,34
Green,ACC0266,2024-12-23,21
Green,ACC0266,2024-12-31,17
Yellow,ACC0267,2024-01-01,35
Yellow,ACC0267,2024-01-08,34
Yellow,ACC0267,2024-01-16,33
Yellow,ACC0267,2024-01-24,23
Yellow,ACC0267,2024-02-01,35
Yellow,ACC0267,2024-02-09,16
Yellow,ACC0267,2024-02-17,20
Yellow,ACC0267,2024-02-25,17
Yellow,ACC0267,2024-03-04,21
Yellow,ACC0267,2024-03-12,13
Yellow,ACC0267,2024-03-20,33
Yellow,ACC0267,2024-03-28,18
Yellow,ACC0267,2024-04-05,20
Yellow,ACC0267,2024-04-13,14
Yellow,ACC0267,2024-04-21,35
Yellow,ACC0267,2024-04-29,12
Yellow,ACC0267,2024-05-06,37
Yellow,ACC0267,2024-05-14,19
Yellow,ACC0267,2024-05-22,21
Yellow,ACC0267,2024-05-30,29
Yellow,ACC0267,2024-06-07,18
Yellow,ACC0267,2024-06-15,33
Yellow,ACC0267,2024-06-23,16
Yellow,ACC0267,2024-07-01,28
Yellow,ACC0267,2024-07-09,25
Yellow,ACC0267,2024-07-17,35
Yellow,ACC0267,2024-07-25,13
Green,ACC0267,2024-08-02,30
Green,ACC0267,2024-08-10,21
Green,ACC0267,2024-08-18,27
Green,ACC0267,2024-08-26,23
Green,ACC0267,2024-09-02,30
Green,ACC0267,2024-09-10,27
Red,ACC0267,2024-09-18,13
Red,ACC0267,2024-09-26,28
Red,ACC0267,2024-10-04,33
Red,ACC0267,2024-10-12,25
Red,ACC0267,2024-10-20,21
Red,ACC0267,2024-10-28,27
Red,ACC0267,2024-11-05,17
Red,ACC0267,2024-11-13,18
Red,ACC0267,2024-11-21,26
Green,ACC0267,2024-11-29,23
Green,ACC0267,2024-12-07,32
Green,ACC0267,2024-12-15,28
Yellow,ACC0267,2024-12-23,23
Yellow,ACC0267,2024-12-31,34
Green,ACC0268,2024-01-01,108
Green,ACC0268,2024-01-08,56
Green,ACC0268,2024-01-15,84
Green,ACC0268,2024-01-22,98
Green,ACC0268,2024-01-30,44
Green,ACC0268,2024-02-06,64
Green,ACC0268,2024-02-13,83
Green,ACC0268,2024-02-21,79
Green,ACC0268,2024-02-28,67
Green,ACC0268,2024-03-06,95
Green,ACC0268,2024-03-14,55
Green,ACC0268,2024-03-21,65
Green,ACC0268,2024-03-28,49
Green,ACC0268,2024-04-04,77
Green,ACC0268,2024-04-12,97
Green,ACC0268,2024-04-19,101
Red,ACC0268,2024-04-26,83
Red,ACC0268,2024-05-04,89
Yellow,ACC0268,2024-05-11,58
Yellow,ACC0268,2024-05-18,96
Yellow,ACC0268,2024-05-26,107
Yellow,ACC0268,2024-06-02,45
Yellow,ACC0268,2024-06-09,105
Yellow,ACC0268,2024-06-16,103
Yellow,ACC0268,2024-06-24,103
Yellow,ACC0268,2024-07-01,82
Yellow,ACC0268,2024-07-08,51
Yellow,ACC0268,2024-07-16,65
Yellow,ACC0268,2024-07-23,81
Yellow,ACC0268,2024-07-30,77
Yellow,ACC0268,2024-08-07,88
Yellow,ACC0268,2024-08-14,95
Yellow,ACC0268,2024-08-21,116
Green,ACC0268,2024-08-28,60
Green,ACC0268,2024-09-05,50
Green,ACC0268,2024-09-12,70
Green,ACC0268,2024-09-19,42
Yellow,ACC0268,2024-09-27,82
Yellow,ACC0268,2024-10-04,59
Green,ACC0268,2024-10-11,95
Green,ACC0268,2024-10-19,59
Green,ACC0268,2024-10-26,45
Green,ACC0268,2024-11-02,97
Green,ACC0268,2024-11-09,56
Green,ACC0268,2024-11-17,56
Green,ACC0268,2024-11-24,114
Green,ACC0268,2024-12-01,47
Green,ACC0268,2024-12-09,74
Green,ACC0268,2024-12-16,72
Green,ACC0268,2024-12-23,95
Green,ACC0268,2024-12-31,60
Green,ACC0269,2024-01-01,127
Green,ACC0269,2024-01-08,157
Green,ACC0269,2024-01-15,100
Green,ACC0269,2024-01-23,110
Green,ACC0269,2024-01-30,172
Green,ACC0269,2024-02-07,121
Green,ACC0269,2024-02-14,128
Green,ACC0269,2024-02-22,118
Green,ACC0269,2024-02-29,131
Green,ACC0269,2024-03-08,84
Green,ACC0269,2024-03-15,97
Green,ACC0269,2024-03-22,96
Yellow,ACC0269,2024-03-30,164
Yellow,ACC0269,2024-04-06,148
Green,ACC0269,2024-04-14,107
Yellow,ACC0269,2024-04-21,165
Yellow,ACC0269,2024-04-29,124
Green,ACC0269,2024-05-06,90
Green,ACC0269,2024-05-14,98
Green,ACC0269,2024-05-21,100
Green,ACC0269,2024-05-28,173
Green,ACC0269,2024-06-05,102
Green,ACC0269,2024-06-12,88
Green,ACC0269,2024-06-20,156
Green,ACC0269,2024-06-27,72
Green,ACC0269,2024-07-05,131
Green,ACC0269,2024-07-12,69
Green,ACC0269,2024-07-20,70
Green,ACC0269,2024-07-27,122
Green,ACC0269,2024-08-04,111
Green,ACC0269,2024-08-11,167
Green,ACC0269,2024-08-18,134
Green,ACC0269,2024-08-26,86
Green,ACC0269,2024-09-02,84
Green,ACC0269,2024-09-10,74
Green,ACC0269,2024-09-17,125
Green,ACC0269,2024-09-25,119
Green,ACC0269,2024-10-02,63
Green,ACC0269,2024-10-10,141
Green,ACC0269,2024-10-17,173
Green,ACC0269,2024-10-24,84
Green,ACC0269,2024-11-01,144
Green,ACC0269,2024-11-08,114
Green,ACC0269,2024-11-16,145
Green,ACC0269,2024-11-23,88
Green,ACC0269,2024-12-01,121
Green,ACC0269,2024-12-08,165
Green,ACC0269,2024-12-16,127
Green,ACC0269,2024-12-23,100
Green,ACC0269,2024-12-31,161
Green,ACC0270,2024-01-01,509
Green,ACC0270,2024-01-08,250
Green,ACC0270,2024-01-15,695
Green,ACC0270,2024-01-23,638
Green,ACC0270,2024-01-30,619
Green,ACC0270,2024-02-07,461
Yellow,ACC0270,2024-02-14,597
Yellow,ACC0270,2024-02-22,583
Yellow,ACC0270,2024-02-29,474
Yellow,ACC0270,2024-03-08,359
Yellow,ACC0270,2024-03-15,699
Yellow,ACC0270,2024-03-22,393
Yellow,ACC0270,2024-03-30,332
Yellow,ACC0270,2024-04-06,581
Green,ACC0270,2024-04-14,443
Green,ACC0270,2024-04-21,429
Green,ACC0270,2024-04-29,536
Green,ACC0270,2024-05-06,691
Green,ACC0270,2024-05-14,610
Green,ACC0270,2024-05-21,245
Green,ACC0270,2024-05-28,473
Green,ACC0270,2024-06-05,507
Green,ACC0270,2024-06-12,555
Green,ACC0270,2024-06-20,575
Green,ACC0270,2024-06-27,398
Green,ACC0270,2024-07-05,323
Green,ACC0270,2024-07-12,644
Green,ACC0270,2024-07-20,676
Green,ACC0270,2024-07-27,336
Green,ACC0270,2024-08-04,419
Green,ACC0270,2024-08-11,441
Green,ACC0270,2024-08-18,288
Green,ACC0270,2024-08-26,445
Green,ACC0270,2024-09-02,479
Green,ACC0270,2024-09-10,586
Green,ACC0270,2024-09-17,458
Green,ACC0270,2024-09-25,628
Green,ACC0270,2024-10-02,539
Green,ACC0270,2024-10-10,277
Green,ACC0270,2024-10-17,576
Green,ACC0270,2024-10-24,644
Green,ACC0270,2024-11-01,455
Green,ACC0270,2024-11-08,277
Green,ACC0270,2024-11-16,527
Green,ACC0270,2024-11-23,687
Green,ACC0270,2024-12-01,286
Green,ACC0270,2024-12-08,622
Green,ACC0270,2024-12-16,700
Green,ACC0270,2024-12-23,348
Green,ACC0270,2024-12-31,493
Green,ACC0271,2024-01-01,40
Green,ACC0271,2024-01-09,45
Green,ACC0271,2024-01-17,28
Green,ACC0271,2024-01-25,35
Green,ACC0271,2024-02-02,30
Yellow,ACC0271,2024-02-10,44
Yellow,ACC0271,2024-02-18,50
Yellow,ACC0271,2024-02-26,19
Yellow,ACC0271,2024-03-05,48
Yellow,ACC0271,2024-03-14,22
Yellow,ACC0271,2024-03-22,38
Yellow,ACC0271,2024-03-30,46
Yellow,ACC0271,2024-04-07,28
Yellow,ACC0271,2024-04-15,51
Yellow,ACC0271,2024-04-23,30
Yellow,ACC0271,2024-05-01,22
Yellow,ACC0271,2024-05-09,22
Yellow,ACC0271,2024-05-17,27
Yellow,ACC0271,2024-05-26,38
Yellow,ACC0271,2024-06-03,20
Yellow,ACC0271,2024-06-11,17
Yellow,ACC0271,2024-06-19,30
Yellow,ACC0271,2024-06-27,36
Yellow,ACC0271,2024-07-05,40
Yellow,ACC0271,2024-07-13,36
Yellow,ACC0271,2024-07-21,18
Yellow,ACC0271,2024-07-29,45
Yellow,ACC0271,2024-08-07,48
Yellow,ACC0271,2024-08-15,43
Yellow,ACC0271,2024-08-23,24
Green,ACC0271,2024-08-31,30
Green,ACC0271,2024-09-08,46
Green,ACC0271,2024-09-16,50
Green,ACC0271,2024-09-24,35
Green,ACC0271,2024-10-02,31
Green,ACC0271,2024-10-10,51
Green,ACC0271,2024-10-19,30
Green,ACC0271,2024-10-27,30
Green,ACC0271,2024-11-04,48
Green,ACC0271,2024-11-12,33
Green,ACC0271,2024-11-20,35
Green,ACC0271,2024-11-28,33
Green,ACC0271,2024-12-06,44
Green,ACC0271,2024-12-14,32
Green,ACC0271,2024-12-22,25
Green,ACC0271,2024-12-31,34
Green,ACC0272,2024-01-01,240
Green,ACC0272,2024-01-08,354
Green,ACC0272,2024-01-15,247
Green,ACC0272,2024-01-22,291
Yellow,ACC0272,2024-01-29,306
Yellow,ACC0272,2024-02-05,256
Green,ACC0272,2024-02-12,224
Green,ACC0272,2024-02-19,273
Green,ACC0272,2024-02-26,300
Green,ACC0272,2024-03-04,208
Green,ACC0272,2024-03-11,148
Green,ACC0272,2024-03-18,218
Green,ACC0272,2024-03-25,129
Green,ACC0272,2024-04-01,347
Green,ACC0272,2024-04-08,172
Green,ACC0272,2024-04-15,159
Green,ACC0272,2024-04-22,137
Green,ACC0272,2024-04-29,237
Green,ACC0272,2024-05-06,160
Green,ACC0272,2024-05-13,160
Green,ACC0272,2024-05-20,364
Green,ACC0272,2024-05-27,223
Green,ACC0272,2024-06-03,246
Green,ACC0272,2024-06-10,196
Green,ACC0272,2024-06-17,309
Green,ACC0272,2024-06-24,364
Green,ACC0272,2024-07-01,303
Green,ACC0272,2024-07-08,306
Green,ACC0272,2024-07-15,315
Green,ACC0272,2024-07-22,343
Green,ACC0272,2024-07-29,343
Green,ACC0272,2024-08-05,333
Green,ACC0272,2024-08-12,166
Yellow,ACC0272,2024-08-19,289
Yellow,ACC0272,2024-08-26,271
Yellow,ACC0272,2024-09-02,359
Yellow,ACC0272,2024-09-09,180
Green,ACC0272,2024-09-16,296
Green,ACC0272,2024-09-23,311
Green,ACC0272,2024-09-30,210
Green,ACC0272,2024-10-07,254
Green,ACC0272,2024-10-14,207
Green,ACC0272,2024-10-21,306
Green,ACC0272,2024-10-28,176
Green,ACC0272,2024-11-04,177
Green,ACC0272,2024-11-11,286
Green,ACC0272,2024-11-18,168
Green,ACC0272,2024-11-25,275
Green,ACC0272,2024-12-02,138
Green,ACC0272,2024-12-09,196
Green,ACC0272,2024-12-16,234
Green,ACC0272,2024-12-23,320
Green,ACC0272,2024-12-31,341
Green,ACC0273,2024-01-01,345
Green,ACC0273,2024-01-08,197
Green,ACC0273,2024-01-15,287
Green,ACC0273,2024-01-23,257
Green,ACC0273,2024-01-30,237
Green,ACC0273,2024-02-07,363
Green,ACC0273,2024-02-14,331
Green,ACC0273,2024-02-22,295
Red,ACC0273,2024-02-29,406
Red,ACC0273,2024-03-08,213
Red,ACC0273,2024-03-15,212
Red,ACC0273,2024-03-22,142
Green,ACC0273,2024-03-30,166
Green,ACC0273,2024-04-06,212
Green,ACC0273,2024-04-14,295
Green,ACC0273,2024-04-21,307
Green,ACC0273,2024-04-29,413
Green,ACC0273,2024-05-06,350
Green,ACC0273,2024-05-14,157
Green,ACC0273,2024-05-21,382
Green,ACC0273,2024-05-28,308
Green,ACC0273,2024-06-05,293
Green,ACC0273,2024-06-12,201
Green,ACC0273,2024-06-20,373
Green,ACC0273,2024-06-27,336
Yellow,ACC0273,2024-07-05,312
Yellow,ACC0273,2024-07-12,166
Green,ACC0273,2024-07-20,337
Green,ACC0273,2024-07-27,373
Green,ACC0273,2024-08-04,217
Green,ACC0273,2024-08-11,215
Green,ACC0273,2024-08-18,250
Green,ACC0273,2024-08-26,370
Red,ACC0273,2024-09-02,343
Red,ACC0273,2024-09-10,291
Red,ACC0273,2024-09-17,212
Green,ACC0273,2024-09-25,190
Green,ACC0273,2024-10-02,303
Green,ACC0273,2024-10-10,211
Green,ACC0273,2024-10-17,276
Green,ACC0273,2024-10-24,411
Green,ACC0273,2024-11-01,198
Yellow,ACC0273,2024-11-08,324
Yellow,ACC0273,2024-11-16,340
Yellow,ACC0273,2024-11-23,184
Yellow,ACC0273,2024-12-01,330
Green,ACC0273,2024-12-08,261
Green,ACC0273,2024-12-16,292
Green,ACC0273,2024-12-23,304
